[2026-09-24 13:32:46]	[CDH] shell attached 
[2026-09-24 13:54:34]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded (0 pending), confirmed 0 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 363 active field tile(s) 
[2026-09-24 13:54:34]	[CulturalDiffusion] pass (turn 40): flips=0 field tiles=150 
[2026-09-24 13:54:40]	[CDH] TURN n=40 turn=40 age=AGE_EXPLORATION state={"claims":38,"pending":0,"field":363,"locked":1} foreignUnitsOnOurLand=3 
[2026-09-24 13:54:40]	[CDH] STRESS SURVIVED 40 turns, final age AGE_EXPLORATION 
[2026-09-24 13:54:43]	[CDH] DONE harness run30 finished 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 92,32 civ=0 culture=52.8 vitality=49.16 strength=40.34 stock=67980.36 cap=80685.14 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 86,20 civ=0 culture=12.1 vitality=32.16 strength=13.35 stock=301.55 cap=26691.07 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 93,26 civ=0 culture=34.1 vitality=48.85 strength=30.3 stock=18755.96 cap=60592.98 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 87,32 civ=0 culture=6.6 vitality=18.23 strength=7.38 stock=14027.58 cap=14755.3 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 84,35 civ=0 culture=0 vitality=5.43 strength=0 stock=4996.49 cap=0 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 77,36 civ=2 culture=2.2 vitality=16.8 strength=4.33 stock=998.88 cap=8656.82 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 81,18 civ=3 culture=14.4 vitality=84.13 strength=24.81 stock=24138.03 cap=49624.7 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 82,23 civ=3 culture=8.8 vitality=23.78 strength=11.57 stock=5463.48 cap=23149.1 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 80,31 civ=3 culture=4.4 vitality=26.67 strength=7.68 stock=2811.13 cap=15357.7 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 90,37 civ=3 culture=14.4 vitality=49.94 strength=20.67 stock=10512.01 cap=41343.68 
[2026-09-24 13:54:44]	[CulturalDiffusion] inject 79,39 civ=5 culture=0 vitality=29.62 strength=0 stock=11.09 cap=0 
[2026-09-24 13:54:44]	[CulturalDiffusion] frontier city=65536 ring=4 best=16616.37 bar=375 over=18/23 centre=67980.36 
[2026-09-24 13:54:44]	[CulturalDiffusion] frontier city=131073 ring=4 best=701.92 bar=375 over=1/24 centre=301.55 
[2026-09-24 13:54:44]	[CulturalDiffusion] frontier city=196610 ring=4 best=34626.98 bar=375 over=12/19 centre=18755.96 
[2026-09-24 13:54:44]	[CulturalDiffusion] frontier city=262147 ring=4 best=50461.98 bar=375 over=16/24 centre=14027.58 
[2026-09-24 13:54:44]	[CulturalDiffusion] frontier city=327684 ring=4 best=14027.58 bar=375 over=4/24 centre=4996.49 
[2026-09-24 13:54:44]	[CulturalDiffusion] state bytes=15598 field=364 claims=38 locked=1 passMs=16 
[2026-09-24 13:54:44]	[CulturalDiffusion] pass: 0 flip(s), 0 pending, 0 ceded (0 pending), confirmed 0 claim/0 cede (0 dropped), 0 orphan(s) healed, 0 inner tile(s) released to base game, 364 active field tile(s) 
[2026-09-24 13:54:44]	[CulturalDiffusion] pass (turn 41): flips=0 field tiles=152 
[2026-09-24 13:54:50]	[CDH] TURN n=41 turn=41 age=AGE_EXPLORATION state={"claims":38,"pending":0,"field":364,"locked":1} foreignUnitsOnOurLand=4 
[2026-09-24 13:54:50]	[CDH] STRESS SURVIVED 41 turns, final age AGE_EXPLORATION 
